image_id,product_id,variant_id,name,gender,category,price,currency,image_url,product_url,brand,rating,rating_count
540,uniqlo_E450543-000,COL38,Cashmere Sweater,MEN,outerwear,79.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/450543/item/usgoods_38_450543_3x4.jpg,https://www.uniqlo.com/us/en/products/E450543-000/00,UNIQLO,4.5,205
541,uniqlo_E450543-000,COL55,Cashmere Sweater,MEN,outerwear,79.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/450543/item/usgoods_55_450543_3x4.jpg,https://www.uniqlo.com/us/en/products/E450543-000/00,UNIQLO,4.5,205
542,uniqlo_E450543-000,COL69,Cashmere Sweater,MEN,outerwear,79.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/450543/item/usgoods_69_450543_3x4.jpg,https://www.uniqlo.com/us/en/products/E450543-000/00,UNIQLO,4.5,205
543,uniqlo_E469402-000,COL35,Lambswool Cardigan,UNISEX,outerwear,29.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/469402/item/usgoods_35_469402_3x4.jpg,https://www.uniqlo.com/us/en/products/E469402-000/00,UNIQLO,4.4,144
544,uniqlo_E469402-000,COL69,Lambswool Cardigan,UNISEX,outerwear,29.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/469402/item/usgoods_69_469402_3x4.jpg,https://www.uniqlo.com/us/en/products/E469402-000/00,UNIQLO,4.4,144
545,uniqlo_E450535-000,COL07,Merino Sweater,MEN,outerwear,39.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/450535/item/usgoods_07_450535_3x4.jpg,https://www.uniqlo.com/us/en/products/E450535-000/00,UNIQLO,4.1,216
546,uniqlo_E450535-000,COL09,Merino Sweater,MEN,outerwear,39.9,USD,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/450535/item/goods_09_450535_3x4.jpg,https://www.uniqlo.com/us/en/products/E450535-000/00,UNIQLO,4.1,216
547,uniqlo_E450535-000,COL57,Merino Sweater,MEN,outerwear,39.9,USD,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/450535/item/goods_57_450535_3x4.jpg,https://www.uniqlo.com/us/en/products/E450535-000/00,UNIQLO,4.1,216
548,uniqlo_E450535-000,COL69,Merino Sweater,MEN,outerwear,39.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/450535/item/usgoods_69_450535_3x4.jpg,https://www.uniqlo.com/us/en/products/E450535-000/00,UNIQLO,4.1,216
549,uniqlo_E481727-000,COL02,Knitted V-Neck Cardigan,MEN,outerwear,59.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/481727/item/usgoods_02_481727_3x4.jpg,https://www.uniqlo.com/us/en/products/E481727-000/00,UNIQLO,0,0
550,uniqlo_E481727-000,COL38,Knitted V-Neck Cardigan,MEN,outerwear,59.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/481727/item/usgoods_38_481727_3x4.jpg,https://www.uniqlo.com/us/en/products/E481727-000/00,UNIQLO,0,0
551,uniqlo_E481727-000,COL69,Knitted V-Neck Cardigan,MEN,outerwear,59.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/481727/item/usgoods_69_481727_3x4.jpg,https://www.uniqlo.com/us/en/products/E481727-000/00,UNIQLO,0,0
552,uniqlo_E475053-000,COL14,Smooth Cotton Sweater,UNISEX,outerwear,49.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/475053/item/usgoods_14_475053_3x4.jpg,https://www.uniqlo.com/us/en/products/E475053-000/00,UNIQLO,4.6,122
553,uniqlo_E475053-000,COL01,Smooth Cotton Sweater,UNISEX,outerwear,49.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/475053/item/usgoods_01_475053_3x4.jpg,https://www.uniqlo.com/us/en/products/E475053-000/00,UNIQLO,4.6,122
554,uniqlo_E475053-000,COL03,Smooth Cotton Sweater,UNISEX,outerwear,49.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/475053/item/usgoods_03_475053_3x4.jpg,https://www.uniqlo.com/us/en/products/E475053-000/00,UNIQLO,4.6,122
555,uniqlo_E475053-000,COL09,Smooth Cotton Sweater,UNISEX,outerwear,49.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/475053/item/usgoods_09_475053_3x4.jpg,https://www.uniqlo.com/us/en/products/E475053-000/00,UNIQLO,4.6,122
556,uniqlo_E475053-000,COL10,Smooth Cotton Sweater,UNISEX,outerwear,49.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/475053/item/usgoods_10_475053_3x4.jpg,https://www.uniqlo.com/us/en/products/E475053-000/00,UNIQLO,4.6,122
557,uniqlo_E475053-000,COL38,Smooth Cotton Sweater,UNISEX,outerwear,49.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/475053/item/usgoods_38_475053_3x4.jpg,https://www.uniqlo.com/us/en/products/E475053-000/00,UNIQLO,4.6,122
558,uniqlo_E475053-000,COL50,Smooth Cotton Sweater,UNISEX,outerwear,49.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/475053/item/usgoods_50_475053_3x4.jpg,https://www.uniqlo.com/us/en/products/E475053-000/00,UNIQLO,4.6,122
559,uniqlo_E475053-000,COL67,Smooth Cotton Sweater,UNISEX,outerwear,49.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/475053/item/usgoods_67_475053_3x4.jpg,https://www.uniqlo.com/us/en/products/E475053-000/00,UNIQLO,4.6,122
560,uniqlo_E481731-000,COL39,Washable Milano Ribbed Full-Zip Cardigan,WOMEN,outerwear,69.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/481731/item/usgoods_39_481731_3x4.jpg,https://www.uniqlo.com/us/en/products/E481731-000/00,UNIQLO,4,6
561,uniqlo_E484721-000,COL09,3D Knit Ribbed Sleeveless Sweater,WOMEN,outerwear,39.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/484721/item/usgoods_09_484721_3x4.jpg,https://www.uniqlo.com/us/en/products/E484721-000/00,UNIQLO,4.6,3
562,uniqlo_E484721-000,COL01,3D Knit Ribbed Sleeveless Sweater,WOMEN,outerwear,39.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/484721/item/usgoods_01_484721_3x4.jpg,https://www.uniqlo.com/us/en/products/E484721-000/00,UNIQLO,4.6,3
563,uniqlo_E484721-000,COL59,3D Knit Ribbed Sleeveless Sweater,WOMEN,outerwear,39.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/484721/item/usgoods_59_484721_3x4.jpg,https://www.uniqlo.com/us/en/products/E484721-000/00,UNIQLO,4.6,3
564,uniqlo_E484721-000,COL61,3D Knit Ribbed Sleeveless Sweater,WOMEN,outerwear,39.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/484721/item/usgoods_61_484721_3x4.jpg,https://www.uniqlo.com/us/en/products/E484721-000/00,UNIQLO,4.6,3
565,uniqlo_E482979-000,COL38,Boxy Knitted T-Shirt,WOMEN,outerwear,39.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/482979/item/usgoods_38_482979_3x4.jpg,https://www.uniqlo.com/us/en/products/E482979-000/00,UNIQLO,5,1
566,uniqlo_E482979-000,COL01,Boxy Knitted T-Shirt,WOMEN,outerwear,39.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/482979/item/usgoods_01_482979_3x4.jpg,https://www.uniqlo.com/us/en/products/E482979-000/00,UNIQLO,5,1
567,uniqlo_E482979-000,COL09,Boxy Knitted T-Shirt,WOMEN,outerwear,39.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/482979/item/usgoods_09_482979_3x4.jpg,https://www.uniqlo.com/us/en/products/E482979-000/00,UNIQLO,5,1
568,uniqlo_E482979-000,COL15,Boxy Knitted T-Shirt,WOMEN,outerwear,39.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/482979/item/usgoods_15_482979_3x4.jpg,https://www.uniqlo.com/us/en/products/E482979-000/00,UNIQLO,5,1
569,uniqlo_E482979-000,COL32,Boxy Knitted T-Shirt,WOMEN,outerwear,39.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/482979/item/usgoods_32_482979_3x4.jpg,https://www.uniqlo.com/us/en/products/E482979-000/00,UNIQLO,5,1
570,uniqlo_E482979-000,COL61,Boxy Knitted T-Shirt,WOMEN,outerwear,39.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/482979/item/usgoods_61_482979_3x4.jpg,https://www.uniqlo.com/us/en/products/E482979-000/00,UNIQLO,5,1
571,uniqlo_E482801-000,COL03,Smooth Cotton Knit Hoodie Dress,WOMEN,outerwear,49.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/482801/item/usgoods_03_482801_3x4.jpg,https://www.uniqlo.com/us/en/products/E482801-000/00,UNIQLO,4.5,2
572,uniqlo_E482801-000,COL09,Smooth Cotton Knit Hoodie Dress,WOMEN,outerwear,49.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/482801/item/usgoods_09_482801_3x4.jpg,https://www.uniqlo.com/us/en/products/E482801-000/00,UNIQLO,4.5,2
573,uniqlo_E482801-000,COL14,Smooth Cotton Knit Hoodie Dress,WOMEN,outerwear,49.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/482801/item/usgoods_14_482801_3x4.jpg,https://www.uniqlo.com/us/en/products/E482801-000/00,UNIQLO,4.5,2
574,uniqlo_E482801-000,COL35,Smooth Cotton Knit Hoodie Dress,WOMEN,outerwear,49.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/482801/item/usgoods_35_482801_3x4.jpg,https://www.uniqlo.com/us/en/products/E482801-000/00,UNIQLO,4.5,2
575,uniqlo_E482974-000,COL01,3D Knit Cotton Volume Sleeve Sweater,WOMEN,outerwear,49.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/482974/item/usgoods_01_482974_3x4.jpg,https://www.uniqlo.com/us/en/products/E482974-000/00,UNIQLO,4.9,15
576,uniqlo_E482974-000,COL09,3D Knit Cotton Volume Sleeve Sweater,WOMEN,outerwear,49.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/482974/item/usgoods_09_482974_3x4.jpg,https://www.uniqlo.com/us/en/products/E482974-000/00,UNIQLO,4.9,15
577,uniqlo_E482974-000,COL15,3D Knit Cotton Volume Sleeve Sweater,WOMEN,outerwear,49.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/482974/item/usgoods_15_482974_3x4.jpg,https://www.uniqlo.com/us/en/products/E482974-000/00,UNIQLO,4.9,15
578,uniqlo_E482974-000,COL31,3D Knit Cotton Volume Sleeve Sweater,WOMEN,outerwear,49.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/482974/item/usgoods_31_482974_3x4.jpg,https://www.uniqlo.com/us/en/products/E482974-000/00,UNIQLO,4.9,15
579,uniqlo_E482974-000,COL59,3D Knit Cotton Volume Sleeve Sweater,WOMEN,outerwear,49.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/482974/item/usgoods_59_482974_3x4.jpg,https://www.uniqlo.com/us/en/products/E482974-000/00,UNIQLO,4.9,15
580,uniqlo_E484504-000,COL37,3D Knit Cotton Volume Sleeve Sweater | Striped,WOMEN,outerwear,49.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/484504/item/usgoods_37_484504_3x4.jpg,https://www.uniqlo.com/us/en/products/E484504-000/00,UNIQLO,4.8,6
581,uniqlo_E484504-000,COL01,3D Knit Cotton Volume Sleeve Sweater | Striped,WOMEN,outerwear,49.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/484504/item/usgoods_01_484504_3x4.jpg,https://www.uniqlo.com/us/en/products/E484504-000/00,UNIQLO,4.8,6
582,uniqlo_E484504-000,COL69,3D Knit Cotton Volume Sleeve Sweater | Striped,WOMEN,outerwear,49.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/484504/item/usgoods_69_484504_3x4.jpg,https://www.uniqlo.com/us/en/products/E484504-000/00,UNIQLO,4.8,6
583,uniqlo_E484505-000,COL01,UV Protection Cardigan | Color Block,WOMEN,outerwear,49.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/484505/item/usgoods_01_484505_3x4.jpg,https://www.uniqlo.com/us/en/products/E484505-000/00,UNIQLO,5,2
584,uniqlo_E484505-000,COL69,UV Protection Cardigan | Color Block,WOMEN,outerwear,49.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/484505/item/usgoods_69_484505_3x4.jpg,https://www.uniqlo.com/us/en/products/E484505-000/00,UNIQLO,5,2
585,uniqlo_E482971-000,COL41,Smooth Cotton Polo Sweater,WOMEN,outerwear,49.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/482971/item/usgoods_41_482971_3x4.jpg,https://www.uniqlo.com/us/en/products/E482971-000/00,UNIQLO,4.8,23
586,uniqlo_E482971-000,COL03,Smooth Cotton Polo Sweater,WOMEN,outerwear,49.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/482971/item/usgoods_03_482971_3x4.jpg,https://www.uniqlo.com/us/en/products/E482971-000/00,UNIQLO,4.8,23
587,uniqlo_E482971-000,COL09,Smooth Cotton Polo Sweater,WOMEN,outerwear,49.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/482971/item/usgoods_09_482971_3x4.jpg,https://www.uniqlo.com/us/en/products/E482971-000/00,UNIQLO,4.8,23
588,uniqlo_E484503-000,COL69,Smooth Cotton Polo Sweater | Striped,WOMEN,outerwear,49.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/484503/item/usgoods_69_484503_3x4.jpg,https://www.uniqlo.com/us/en/products/E484503-000/00,UNIQLO,5,17
589,uniqlo_E484503-000,COL60,Smooth Cotton Polo Sweater | Striped,WOMEN,outerwear,49.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/484503/item/usgoods_60_484503_3x4.jpg,https://www.uniqlo.com/us/en/products/E484503-000/00,UNIQLO,5,17
590,uniqlo_E485224-000,COL01,Polo Short Sleeve Sweater | Color Block,WOMEN,outerwear,39.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/485224/item/usgoods_01_485224_3x4.jpg,https://www.uniqlo.com/us/en/products/E485224-000/00,UNIQLO,3,1
591,uniqlo_E485224-000,COL69,Polo Short Sleeve Sweater | Color Block,WOMEN,outerwear,39.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/485224/item/usgoods_69_485224_3x4.jpg,https://www.uniqlo.com/us/en/products/E485224-000/00,UNIQLO,3,1
592,uniqlo_E482973-000,COL14,Smooth Cotton V-Neck Cardigan,WOMEN,outerwear,49.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/482973/item/usgoods_14_482973_3x4.jpg,https://www.uniqlo.com/us/en/products/E482973-000/00,UNIQLO,4.5,15
593,uniqlo_E482973-000,COL09,Smooth Cotton V-Neck Cardigan,WOMEN,outerwear,49.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/482973/item/usgoods_09_482973_3x4.jpg,https://www.uniqlo.com/us/en/products/E482973-000/00,UNIQLO,4.5,15
594,uniqlo_E482973-000,COL30,Smooth Cotton V-Neck Cardigan,WOMEN,outerwear,49.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/482973/item/usgoods_30_482973_3x4.jpg,https://www.uniqlo.com/us/en/products/E482973-000/00,UNIQLO,4.5,15
595,uniqlo_E482973-000,COL52,Smooth Cotton V-Neck Cardigan,WOMEN,outerwear,49.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/482973/item/usgoods_52_482973_3x4.jpg,https://www.uniqlo.com/us/en/products/E482973-000/00,UNIQLO,4.5,15
596,uniqlo_E484607-000,COL01,Polo Short Sleeve Sweater,WOMEN,outerwear,39.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/484607/item/usgoods_01_484607_3x4.jpg,https://www.uniqlo.com/us/en/products/E484607-000/00,UNIQLO,5,1
597,uniqlo_E484607-000,COL03,Polo Short Sleeve Sweater,WOMEN,outerwear,39.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/484607/item/usgoods_03_484607_3x4.jpg,https://www.uniqlo.com/us/en/products/E484607-000/00,UNIQLO,5,1
598,uniqlo_E484607-000,COL09,Polo Short Sleeve Sweater,WOMEN,outerwear,39.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/484607/item/usgoods_09_484607_3x4.jpg,https://www.uniqlo.com/us/en/products/E484607-000/00,UNIQLO,5,1
599,uniqlo_E484607-000,COL11,Polo Short Sleeve Sweater,WOMEN,outerwear,39.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/484607/item/usgoods_11_484607_3x4.jpg,https://www.uniqlo.com/us/en/products/E484607-000/00,UNIQLO,5,1
600,uniqlo_E484607-000,COL36,Polo Short Sleeve Sweater,WOMEN,outerwear,39.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/484607/item/usgoods_36_484607_3x4.jpg,https://www.uniqlo.com/us/en/products/E484607-000/00,UNIQLO,5,1
601,uniqlo_E484607-000,COL42,Polo Short Sleeve Sweater,WOMEN,outerwear,39.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/484607/item/usgoods_42_484607_3x4.jpg,https://www.uniqlo.com/us/en/products/E484607-000/00,UNIQLO,5,1
602,uniqlo_E484607-000,COL59,Polo Short Sleeve Sweater,WOMEN,outerwear,39.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/484607/item/usgoods_59_484607_3x4.jpg,https://www.uniqlo.com/us/en/products/E484607-000/00,UNIQLO,5,1
603,uniqlo_E478871-000,COL01,Washable Knit Cable Hoodie,WOMEN,outerwear,9.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/478871/item/usgoods_01_478871_3x4.jpg,https://www.uniqlo.com/us/en/products/E478871-000/00,UNIQLO,4.6,102
604,uniqlo_E478871-000,COL06,Washable Knit Cable Hoodie,WOMEN,outerwear,9.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/478871/item/usgoods_06_478871_3x4.jpg,https://www.uniqlo.com/us/en/products/E478871-000/00,UNIQLO,4.6,102
605,uniqlo_E478871-000,COL68,Washable Knit Cable Hoodie,WOMEN,outerwear,9.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/478871/item/usgoods_68_478871_3x4.jpg,https://www.uniqlo.com/us/en/products/E478871-000/00,UNIQLO,4.6,102
606,uniqlo_E480414-000,COL64,Washable Knit Ribbed Polo Sweater,WOMEN,outerwear,49.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/480414/item/usgoods_64_480414_3x4.jpg,https://www.uniqlo.com/us/en/products/E480414-000/00,UNIQLO,4.8,66
607,uniqlo_E480414-000,COL08,Washable Knit Ribbed Polo Sweater,WOMEN,outerwear,49.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/480414/item/usgoods_08_480414_3x4.jpg,https://www.uniqlo.com/us/en/products/E480414-000/00,UNIQLO,4.8,66
608,uniqlo_E480414-000,COL09,Washable Knit Ribbed Polo Sweater,WOMEN,outerwear,49.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/480414/item/usgoods_09_480414_3x4.jpg,https://www.uniqlo.com/us/en/products/E480414-000/00,UNIQLO,4.8,66
609,uniqlo_E480414-000,COL30,Washable Knit Ribbed Polo Sweater,WOMEN,outerwear,49.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/480414/item/usgoods_30_480414_3x4.jpg,https://www.uniqlo.com/us/en/products/E480414-000/00,UNIQLO,4.8,66
610,uniqlo_E483919-000,COL03,Washable Knit Ribbed Polo Sweater | Striped,WOMEN,outerwear,49.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/483919/item/usgoods_03_483919_3x4.jpg,https://www.uniqlo.com/us/en/products/E483919-000/00,UNIQLO,0,0
611,uniqlo_E483919-000,COL69,Washable Knit Ribbed Polo Sweater | Striped,WOMEN,outerwear,49.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/483919/item/usgoods_69_483919_3x4.jpg,https://www.uniqlo.com/us/en/products/E483919-000/00,UNIQLO,0,0
612,uniqlo_E465734-000,COL10,Cashmere Sweater,WOMEN,outerwear,49.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/465734/item/usgoods_10_465734_3x4.jpg,https://www.uniqlo.com/us/en/products/E465734-000/01,UNIQLO,4.3,196
613,uniqlo_E465734-000,COL14,Cashmere Sweater,WOMEN,outerwear,49.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/465734/item/usgoods_14_465734_3x4.jpg,https://www.uniqlo.com/us/en/products/E465734-000/01,UNIQLO,4.3,196
614,uniqlo_E465734-000,COL53,Cashmere Sweater,WOMEN,outerwear,49.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/465734/item/usgoods_53_465734_3x4.jpg,https://www.uniqlo.com/us/en/products/E465734-000/01,UNIQLO,4.3,196
615,uniqlo_E465734-000,COL54,Cashmere Sweater,WOMEN,outerwear,49.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/465734/item/usgoods_54_465734_3x4.jpg,https://www.uniqlo.com/us/en/products/E465734-000/01,UNIQLO,4.3,196
616,uniqlo_E465734-000,COL67,Cashmere Sweater,WOMEN,outerwear,49.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/465734/item/usgoods_67_465734_3x4.jpg,https://www.uniqlo.com/us/en/products/E465734-000/01,UNIQLO,4.3,196
617,uniqlo_E465734-000,COL69,Cashmere Sweater,WOMEN,outerwear,49.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/465734/item/usgoods_69_465734_3x4.jpg,https://www.uniqlo.com/us/en/products/E465734-000/01,UNIQLO,4.3,196
618,uniqlo_E465734-000,COL70,Cashmere Sweater,WOMEN,outerwear,49.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/465734/item/usgoods_70_465734_3x4.jpg,https://www.uniqlo.com/us/en/products/E465734-000/01,UNIQLO,4.3,196
619,uniqlo_E465734-000,COL73,Cashmere Sweater,WOMEN,outerwear,49.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/465734/item/usgoods_73_465734_3x4.jpg,https://www.uniqlo.com/us/en/products/E465734-000/01,UNIQLO,4.3,196
620,uniqlo_E465735-000,COL71,Cashmere Sweater | Turtleneck,WOMEN,outerwear,59.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/465735/item/usgoods_71_465735_3x4.jpg,https://www.uniqlo.com/us/en/products/E465735-000/00,UNIQLO,4.2,48
621,uniqlo_E479672-000,COL09,Cashmere Short Cardigan,WOMEN,outerwear,59.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/479672/item/usgoods_09_479672_3x4.jpg,https://www.uniqlo.com/us/en/products/E479672-000/00,UNIQLO,4.3,45
622,uniqlo_E479672-000,COL01,Cashmere Short Cardigan,WOMEN,outerwear,59.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/479672/item/usgoods_01_479672_3x4.jpg,https://www.uniqlo.com/us/en/products/E479672-000/00,UNIQLO,4.3,45
623,uniqlo_E479672-000,COL03,Cashmere Short Cardigan,WOMEN,outerwear,59.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/479672/item/usgoods_03_479672_3x4.jpg,https://www.uniqlo.com/us/en/products/E479672-000/00,UNIQLO,4.3,45
624,uniqlo_E479672-000,COL12,Cashmere Short Cardigan,WOMEN,outerwear,59.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/479672/item/usgoods_12_479672_3x4.jpg,https://www.uniqlo.com/us/en/products/E479672-000/00,UNIQLO,4.3,45
625,uniqlo_E479672-000,COL17,Cashmere Short Cardigan,WOMEN,outerwear,59.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/479672/item/usgoods_17_479672_3x4.jpg,https://www.uniqlo.com/us/en/products/E479672-000/00,UNIQLO,4.3,45
626,uniqlo_E479672-000,COL56,Cashmere Short Cardigan,WOMEN,outerwear,59.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/479672/item/usgoods_56_479672_3x4.jpg,https://www.uniqlo.com/us/en/products/E479672-000/00,UNIQLO,4.3,45
627,uniqlo_E469410-000,COL01,Merino Sweater,WOMEN,outerwear,39.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/469410/item/usgoods_01_469410_3x4.jpg,https://www.uniqlo.com/us/en/products/E469410-000/00,UNIQLO,4.2,196
628,uniqlo_E469410-000,COL09,Merino Sweater,WOMEN,outerwear,39.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/469410/item/usgoods_09_469410_3x4.jpg,https://www.uniqlo.com/us/en/products/E469410-000/00,UNIQLO,4.2,196
629,uniqlo_E469410-000,COL69,Merino Sweater,WOMEN,outerwear,39.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/469410/item/usgoods_69_469410_3x4.jpg,https://www.uniqlo.com/us/en/products/E469410-000/00,UNIQLO,4.2,196
630,uniqlo_E469411-000,COL01,Merino Cardigan,WOMEN,outerwear,39.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/469411/item/usgoods_01_469411_3x4.jpg,https://www.uniqlo.com/us/en/products/E469411-000/00,UNIQLO,4.6,113
631,uniqlo_E469411-000,COL09,Merino Cardigan,WOMEN,outerwear,39.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/469411/item/usgoods_09_469411_3x4.jpg,https://www.uniqlo.com/us/en/products/E469411-000/00,UNIQLO,4.6,113
632,uniqlo_E469411-000,COL69,Merino Cardigan,WOMEN,outerwear,39.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/469411/item/usgoods_69_469411_3x4.jpg,https://www.uniqlo.com/us/en/products/E469411-000/00,UNIQLO,4.6,113
633,uniqlo_E450514-000,COL54,Merino Ribbed Sweater | Turtleneck,WOMEN,outerwear,19.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/450514/item/usgoods_54_450514_3x4.jpg,https://www.uniqlo.com/us/en/products/E450514-000/00,UNIQLO,4,189
634,uniqlo_E480490-000,COL57,Souffle Yarn Full Zip Cardigan,WOMEN,outerwear,19.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/480490/item/usgoods_57_480490_3x4.jpg,https://www.uniqlo.com/us/en/products/E480490-000/00,UNIQLO,4.6,122
